incrad,minsep,crowder_potential,phi_slot,phi_membrane,Deff_membrane
1.62,2.31,0.25,0.890752629,0.668064471,0.580754532
1.62,2.85,-0.19,0.890752629,0.668064471,0.625922085
1.62,2.85,-0.19,0.890752629,0.668064471,0.626651089
1.62,2.85,-0.19,0.890752629,0.668064471,0.62687146
1.62,2.85,-0.19,0.890752629,0.668064471,0.62650443
1.62,2.85,-0.19,0.890752629,0.668064471,0.627001166
1.62,2.85,-0.12,0.890752629,0.668064471,0.618322538
1.62,2.85,-0.12,0.890752629,0.668064471,0.618004072
1.62,2.85,-0.12,0.890752629,0.668064471,0.619017866
1.62,2.85,-0.12,0.890752629,0.668064471,0.618764927
1.62,2.85,-0.12,0.890752629,0.668064471,0.618592315
1.62,2.85,-0.06,0.890752629,0.668064471,0.611632834
1.62,2.85,-0.06,0.890752629,0.668064471,0.612038836
1.62,2.85,-0.06,0.890752629,0.668064471,0.611684665
1.62,2.85,-0.06,0.890752629,0.668064471,0.61165695
1.62,2.85,-0.06,0.890752629,0.668064471,0.611720095
1.62,2.85,0,0.890752629,0.668064471,0.605037694
1.62,2.85,0,0.890752629,0.668064471,0.605317704
1.62,2.85,0,0.890752629,0.668064471,0.605310285
1.62,2.85,0,0.890752629,0.668064471,0.605186644
1.62,2.85,0,0.890752629,0.668064471,0.604942721
1.62,2.85,0.06,0.890752629,0.668064471,0.598723866
1.62,2.85,0.06,0.890752629,0.668064471,0.599100511
1.62,2.85,0.06,0.890752629,0.668064471,0.598461102
1.62,2.85,0.06,0.890752629,0.668064471,0.598975896
1.62,2.85,0.06,0.890752629,0.668064471,0.598379175
1.62,2.85,0.12,0.890752629,0.668064471,0.592234219
1.62,2.85,0.12,0.890752629,0.668064471,0.59202649
1.62,2.85,0.12,0.890752629,0.668064471,0.59213818
1.62,2.85,0.12,0.890752629,0.668064471,0.592520186
1.62,2.85,0.12,0.890752629,0.668064471,0.59251881
1.62,2.85,0.19,0.890752629,0.668064471,0.584506649
1.62,2.85,0.19,0.890752629,0.668064471,0.584662917
1.62,2.85,0.19,0.890752629,0.668064471,0.584891822
1.62,2.85,0.19,0.890752629,0.668064471,0.58553923
1.62,2.85,0.19,0.890752629,0.668064471,0.585408048
1.62,3.39,0,0.992292728,0.744219546,0.737529748
1.62,3.39,0,0.992292728,0.744219546,0.737529748
1.62,3.39,0,0.992292728,0.744219546,0.737529748
1.62,3.39,0,0.992292728,0.744219546,0.737529748
1.62,3.39,0,0.992292728,0.744219546,0.737529748
1.62,2.85,0.25,0.890752629,0.668064471,0.578425886
1.62,2.85,0.25,0.890752629,0.668064471,0.579050545
1.62,2.85,0.25,0.890752629,0.668064471,0.579113448
1.62,2.85,0.25,0.890752629,0.668064471,0.578390509
1.62,2.85,0.25,0.890752629,0.668064471,0.579815155
1.62,3.39,-0.06,0.992292728,0.744219546,0.737529748
1.62,3.39,-0.06,0.992292728,0.744219546,0.737529748
1.62,3.39,-0.06,0.992292728,0.744219546,0.737529748
1.62,3.39,-0.06,0.992292728,0.744219546,0.737529748
1.62,3.39,-0.06,0.992292728,0.744219546,0.737529748
1.62,3.39,-0.25,0.992292728,0.744219546,0.737537282
1.62,3.39,-0.25,0.992292728,0.744219546,0.737538951
1.62,3.39,-0.25,0.992292728,0.744219546,0.737529748
1.62,3.39,-0.25,0.992292728,0.744219546,0.737529748
1.62,3.39,-0.25,0.992292728,0.744219546,0.737529748
1.62,3.39,-0.19,0.992292728,0.744219546,0.737537282
1.62,3.39,-0.19,0.992292728,0.744219546,0.73753503
1.62,3.39,-0.19,0.992292728,0.744219546,0.737529748
1.62,3.39,-0.19,0.992292728,0.744219546,0.737529748
1.62,3.39,-0.19,0.992292728,0.744219546,0.737537282
1.62,3.39,0.19,0.992292728,0.744219546,0.737537282
1.62,3.39,0.19,0.992292728,0.744219546,0.73753503
1.62,3.39,0.19,0.992292728,0.744219546,0.737529748
1.62,3.39,0.19,0.992292728,0.744219546,0.737529748
1.62,3.39,0.19,0.992292728,0.744219546,0.737537282
1.62,3.39,-0.12,0.992292728,0.744219546,0.737537282
1.62,3.39,-0.12,0.992292728,0.744219546,0.73753503
1.62,3.39,-0.12,0.992292728,0.744219546,0.737529748
1.62,3.39,-0.12,0.992292728,0.744219546,0.737529748
1.62,3.39,-0.12,0.992292728,0.744219546,0.737537282
1.62,3.39,0.06,0.992292728,0.744219546,0.737537282
1.62,3.39,0.06,0.992292728,0.744219546,0.73753503
1.62,3.39,0.06,0.992292728,0.744219546,0.737529748
1.62,3.39,0.06,0.992292728,0.744219546,0.737529748
1.62,3.39,0.06,0.992292728,0.744219546,0.737537282
1.62,3.92,-0.25,0.992292728,0.744219546,0.737537282
1.62,3.92,-0.25,0.992292728,0.744219546,0.73753503
1.62,3.92,-0.25,0.992292728,0.744219546,0.737529748
1.62,3.92,-0.25,0.992292728,0.744219546,0.737529748
1.62,3.92,-0.25,0.992292728,0.744219546,0.737537282
1.62,3.39,0.25,0.992292728,0.744219546,0.737530601
1.62,3.39,0.25,0.992292728,0.744219546,0.737529748
1.62,3.39,0.25,0.992292728,0.744219546,0.737524076
1.62,3.39,0.25,0.992292728,0.744219546,0.737529748
1.62,3.39,0.25,0.992292728,0.744219546,0.737529748
1.62,3.92,-0.12,0.992292728,0.744219546,0.737530601
1.62,3.92,-0.12,0.992292728,0.744219546,0.737529748
1.62,3.92,-0.12,0.992292728,0.744219546,0.737524076
1.62,3.92,-0.12,0.992292728,0.744219546,0.737529748
1.62,3.92,-0.12,0.992292728,0.744219546,0.737529748
1.62,3.39,0.12,0.992292728,0.744219546,0.737537282
1.62,3.39,0.12,0.992292728,0.744219546,0.73753503
1.62,3.39,0.12,0.992292728,0.744219546,0.737529748
1.62,3.39,0.12,0.992292728,0.744219546,0.737529748
1.62,3.39,0.12,0.992292728,0.744219546,0.737537282
1.62,3.92,-0.19,0.992292728,0.744219546,0.737529748
1.62,3.92,-0.19,0.992292728,0.744219546,0.73753503
1.62,3.92,-0.19,0.992292728,0.744219546,0.737529748
1.62,3.92,-0.19,0.992292728,0.744219546,0.73752587
1.62,3.92,-0.19,0.992292728,0.744219546,0.737537282
1.62,3.92,-0.06,0.992292728,0.744219546,0.737529748
1.62,3.92,-0.06,0.992292728,0.744219546,0.73753503
1.62,3.92,-0.06,0.992292728,0.744219546,0.737529748
1.62,3.92,-0.06,0.992292728,0.744219546,0.737529748
1.62,3.92,-0.06,0.992292728,0.744219546,0.737537282
1.62,3.92,0,0.992292728,0.744219546,0.737529748
1.62,3.92,0,0.992292728,0.744219546,0.737529748
1.62,3.92,0,0.992292728,0.744219546,0.737529748
1.62,3.92,0,0.992292728,0.744219546,0.737529748
1.62,3.92,0,0.992292728,0.744219546,0.737537282
1.62,3.92,0.06,0.992292728,0.744219546,0.737529748
1.62,3.92,0.06,0.992292728,0.744219546,0.737529748
1.62,3.92,0.06,0.992292728,0.744219546,0.737529748
1.62,3.92,0.06,0.992292728,0.744219546,0.73752587
1.62,3.92,0.06,0.992292728,0.744219546,0.737529748
1.62,3.92,0.19,0.992292728,0.744219546,0.737538951
1.62,3.92,0.19,0.992292728,0.744219546,0.737529748
1.62,3.92,0.19,0.992292728,0.744219546,0.737529748
1.62,3.92,0.19,0.992292728,0.744219546,0.737529748
1.62,3.92,0.19,0.992292728,0.744219546,0.737537282
1.62,3.92,0.12,0.992292728,0.744219546,0.737538951
1.62,3.92,0.12,0.992292728,0.744219546,0.737529748
1.62,3.92,0.12,0.992292728,0.744219546,0.737529748
1.62,3.92,0.12,0.992292728,0.744219546,0.737529748
1.62,3.92,0.12,0.992292728,0.744219546,0.737537282
1.62,4.46,-0.19,0.992292728,0.744219546,0.73753503
1.62,4.46,-0.19,0.992292728,0.744219546,0.737529748
1.62,4.46,-0.19,0.992292728,0.744219546,0.737529748
1.62,4.46,-0.19,0.992292728,0.744219546,0.737529748
1.62,4.46,-0.19,0.992292728,0.744219546,0.737537282
1.62,4.46,-0.25,0.992292728,0.744219546,0.73753503
1.62,4.46,-0.25,0.992292728,0.744219546,0.737529748
1.62,4.46,-0.25,0.992292728,0.744219546,0.73752587
1.62,4.46,-0.25,0.992292728,0.744219546,0.737538951
1.62,4.46,-0.25,0.992292728,0.744219546,0.737529748
1.62,4.46,-0.06,0.992292728,0.744219546,0.73753503
1.62,4.46,-0.06,0.992292728,0.744219546,0.737529748
1.62,4.46,-0.06,0.992292728,0.744219546,0.737529748
1.62,4.46,-0.06,0.992292728,0.744219546,0.737537282
1.62,4.46,-0.06,0.992292728,0.744219546,0.737529748
1.62,3.92,0.25,0.992292728,0.744219546,0.737529748
1.62,3.92,0.25,0.992292728,0.744219546,0.737524076
1.62,3.92,0.25,0.992292728,0.744219546,0.737529748
1.62,3.92,0.25,0.992292728,0.744219546,0.737529748
1.62,3.92,0.25,0.992292728,0.744219546,0.737529748
1.62,4.46,-0.12,0.992292728,0.744219546,0.737529748
1.62,4.46,-0.12,0.992292728,0.744219546,0.737529748
1.62,4.46,-0.12,0.992292728,0.744219546,0.737529748
1.62,4.46,-0.12,0.992292728,0.744219546,0.737537282
1.62,4.46,-0.12,0.992292728,0.744219546,0.737537282
1.62,4.46,0,0.992292728,0.744219546,0.737529748
1.62,4.46,0,0.992292728,0.744219546,0.737529748
1.62,4.46,0,0.992292728,0.744219546,0.73752587
1.62,4.46,0,0.992292728,0.744219546,0.737529748
1.62,4.46,0,0.992292728,0.744219546,0.737529748
1.62,4.46,0.06,0.992292728,0.744219546,0.737529748
1.62,4.46,0.06,0.992292728,0.744219546,0.737529748
1.62,4.46,0.06,0.992292728,0.744219546,0.737537282
1.62,4.46,0.06,0.992292728,0.744219546,0.737529748
1.62,4.46,0.06,0.992292728,0.744219546,0.737529748
1.62,4.46,0.12,0.992292728,0.744219546,0.737529748
1.62,4.46,0.12,0.992292728,0.744219546,0.73752587
1.62,4.46,0.12,0.992292728,0.744219546,0.737537282
1.62,4.46,0.12,0.992292728,0.744219546,0.737529748
1.62,4.46,0.12,0.992292728,0.744219546,0.737529748
1.62,4.46,0.19,0.992292728,0.744219546,0.737529748
1.62,4.46,0.19,0.992292728,0.744219546,0.737538951
1.62,4.46,0.19,0.992292728,0.744219546,0.737529748
1.62,4.46,0.19,0.992292728,0.744219546,0.737529748
1.62,4.46,0.19,0.992292728,0.744219546,0.737533101
1.62,4.46,0.25,0.992292728,0.744219546,0.737537282
1.62,4.46,0.25,0.992292728,0.744219546,0.737533101
1.62,4.46,0.25,0.992292728,0.744219546,0.737540066
1.62,4.46,0.25,0.992292728,0.744219546,0.737529748
1.62,4.46,0.25,0.992292728,0.744219546,0.737529748
1.62,5,-0.06,0.992292728,0.744219546,0.737529748
1.62,5,-0.06,0.992292728,0.744219546,0.737538951
1.62,5,-0.06,0.992292728,0.744219546,0.737537282
1.62,5,-0.06,0.992292728,0.744219546,0.737529748
1.62,5,-0.06,0.992292728,0.744219546,0.737537282
1.62,5,-0.25,0.992292728,0.744219546,0.737529748
1.62,5,-0.25,0.992292728,0.744219546,0.737529748
1.62,5,-0.25,0.992292728,0.744219546,0.737538951
1.62,5,-0.25,0.992292728,0.744219546,0.737537007
1.62,5,-0.25,0.992292728,0.744219546,0.737538951
1.62,5,0.19,0.992292728,0.744219546,0.737529748
1.62,5,0.19,0.992292728,0.744219546,0.737538951
1.62,5,0.19,0.992292728,0.744219546,0.737538951
1.62,5,0.19,0.992292728,0.744219546,0.737529748
1.62,5,0.19,0.992292728,0.744219546,0.737537282
1.62,5,0.12,0.992292728,0.744219546,0.737529748
1.62,5,0.12,0.992292728,0.744219546,0.737529748
1.62,5,0.12,0.992292728,0.744219546,0.737538951
1.62,5,0.12,0.992292728,0.744219546,0.737537007
1.62,5,0.12,0.992292728,0.744219546,0.737538951
1.62,5,-0.12,0.992292728,0.744219546,0.737529748
1.62,5,-0.12,0.992292728,0.744219546,0.737529748
1.62,5,-0.12,0.992292728,0.744219546,0.737538951
1.62,5,-0.12,0.992292728,0.744219546,0.737529748
1.62,5,-0.12,0.992292728,0.744219546,0.737531545
1.62,5,0,0.992292728,0.744219546,0.737529748
1.62,5,0,0.992292728,0.744219546,0.737537295
1.62,5,0,0.992292728,0.744219546,0.737538951
1.62,5,0,0.992292728,0.744219546,0.737529748
1.62,5,0,0.992292728,0.744219546,0.737530601
1.62,5,0.06,0.992292728,0.744219546,0.737529748
1.62,5,0.06,0.992292728,0.744219546,0.737529748
1.62,5,0.06,0.992292728,0.744219546,0.737538951
1.62,5,0.06,0.992292728,0.744219546,0.737529748
1.62,5,0.06,0.992292728,0.744219546,0.737538951
2.19,0.7,-0.25,0.732199074,0.549149306,0.484987354
2.19,0.7,-0.25,0.732199074,0.549149306,0.497291215
2.19,0.7,-0.25,0.732199074,0.549149306,0.488970851
2.19,0.7,-0.25,0.732199074,0.549149306,0.479876211
2.19,0.7,-0.25,0.732199074,0.549149306,0.481267132
2.19,0.7,-0.12,0.732199074,0.549149306,0.473776664
2.19,0.7,-0.12,0.732199074,0.549149306,0.470824962
2.19,0.7,-0.12,0.732199074,0.549149306,0.478650284
2.19,0.7,-0.12,0.732199074,0.549149306,0.475421414
2.19,0.7,-0.12,0.732199074,0.549149306,0.471745716
2.19,0.7,-0.19,0.732199074,0.549149306,0.477426011
2.19,0.7,-0.19,0.732199074,0.549149306,0.489812388
2.19,0.7,-0.19,0.732199074,0.549149306,0.475476516
2.19,0.7,-0.19,0.732199074,0.549149306,0.474786028
2.19,0.7,-0.19,0.732199074,0.549149306,0.481108622
1.62,5,-0.19,0.992292728,0.744219546,0.737529748
1.62,5,-0.19,0.992292728,0.744219546,0.737529748
1.62,5,-0.19,0.992292728,0.744219546,0.737538951
1.62,5,-0.19,0.992292728,0.744219546,0.737529748
1.62,5,-0.19,0.992292728,0.744219546,0.737531545
2.19,0.7,-0.06,0.732199074,0.549149306,0.471240978
2.19,0.7,-0.06,0.732199074,0.549149306,0.468515401
2.19,0.7,-0.06,0.732199074,0.549149306,0.470558445
2.19,0.7,-0.06,0.732199074,0.549149306,0.467144126
2.19,0.7,-0.06,0.732199074,0.549149306,0.47010727
2.19,0.7,0.19,0.732199074,0.549149306,0.452682913
2.19,0.7,0.19,0.732199074,0.549149306,0.449627599
2.19,0.7,0.19,0.732199074,0.549149306,0.454891712
2.19,0.7,0.19,0.732199074,0.549149306,0.451415093
2.19,0.7,0.19,0.732199074,0.549149306,0.451597203
2.19,0.7,0.25,0.732199074,0.549149306,0.44450264
2.19,0.7,0.25,0.732199074,0.549149306,0.450754483
2.19,0.7,0.25,0.732199074,0.549149306,0.448489162
2.19,0.7,0.25,0.732199074,0.549149306,0.444391285
2.19,0.7,0.25,0.732199074,0.549149306,0.455730219
2.19,0.7,0.06,0.732199074,0.549149306,0.463122494
2.19,0.7,0.06,0.732199074,0.549149306,0.46098196
2.19,0.7,0.06,0.732199074,0.549149306,0.458803365
2.19,0.7,0.06,0.732199074,0.549149306,0.459396789
2.19,0.7,0.06,0.732199074,0.549149306,0.462136486
2.19,0.7,0,0.732199074,0.549149306,0.46426606
2.19,0.7,0,0.732199074,0.549149306,0.466013557
2.19,0.7,0,0.732199074,0.549149306,0.464397693
2.19,0.7,0,0.732199074,0.549149306,0.466167538
2.19,0.7,0,0.732199074,0.549149306,0.46714483
2.19,0.7,0.12,0.732199074,0.549149306,0.459997729
2.19,0.7,0.12,0.732199074,0.549149306,0.455583374
2.19,0.7,0.12,0.732199074,0.549149306,0.459528571
2.19,0.7,0.12,0.732199074,0.549149306,0.458406732
2.19,0.7,0.12,0.732199074,0.549149306,0.458375226
1.62,5,0.25,0.992292728,0.744219546,0.737529748
1.62,5,0.25,0.992292728,0.744219546,0.737538951
1.62,5,0.25,0.992292728,0.744219546,0.737529748
1.62,5,0.25,0.992292728,0.744219546,0.737529748
1.62,5,0.25,0.992292728,0.744219546,0.737531545
2.19,1.24,-0.19,0.806511547,0.60488366,0.534591371
2.19,1.24,-0.19,0.806511547,0.60488366,0.527012184
2.19,1.24,-0.19,0.806511547,0.60488366,0.532045676
2.19,1.24,-0.19,0.806511547,0.60488366,0.535079839
2.19,1.24,-0.19,0.806511547,0.60488366,0.533187149
2.19,1.24,-0.25,0.806511547,0.60488366,0.543784895
2.19,1.24,-0.25,0.806511547,0.60488366,0.536533773
2.19,1.24,-0.25,0.806511547,0.60488366,0.535815965
2.19,1.24,-0.25,0.806511547,0.60488366,0.543843898
2.19,1.24,-0.25,0.806511547,0.60488366,0.545078869
2.19,1.24,-0.12,0.806511547,0.60488366,0.52486842
2.19,1.24,-0.12,0.806511547,0.60488366,0.525617051
2.19,1.24,-0.12,0.806511547,0.60488366,0.52249452
2.19,1.24,-0.12,0.806511547,0.60488366,0.527576669
2.19,1.24,-0.12,0.806511547,0.60488366,0.524271803
2.19,1.24,0,0.806511547,0.60488366,0.514725607
2.19,1.24,0,0.806511547,0.60488366,0.514113806
2.19,1.24,0,0.806511547,0.60488366,0.514127689
2.19,1.24,0,0.806511547,0.60488366,0.514960536
2.19,1.24,0,0.806511547,0.60488366,0.514774131
2.19,1.24,-0.06,0.806511547,0.60488366,0.519586898
2.19,1.24,-0.06,0.806511547,0.60488366,0.519054633
2.19,1.24,-0.06,0.806511547,0.60488366,0.518810196
2.19,1.24,-0.06,0.806511547,0.60488366,0.519537561
2.19,1.24,-0.06,0.806511547,0.60488366,0.518557617
2.19,1.24,0.19,0.806511547,0.60488366,0.497091971
2.19,1.24,0.19,0.806511547,0.60488366,0.495731805
2.19,1.24,0.19,0.806511547,0.60488366,0.500497013
2.19,1.24,0.19,0.806511547,0.60488366,0.495913961
2.19,1.24,0.19,0.806511547,0.60488366,0.498989672
2.19,1.24,0.12,0.806511547,0.60488366,0.506185945
2.19,1.24,0.12,0.806511547,0.60488366,0.508653941
2.19,1.24,0.12,0.806511547,0.60488366,0.502597853
2.19,1.24,0.12,0.806511547,0.60488366,0.503107239
2.19,1.24,0.12,0.806511547,0.60488366,0.503848198
2.19,1.24,0.06,0.806511547,0.60488366,0.510152228
2.19,1.24,0.06,0.806511547,0.60488366,0.509271282
2.19,1.24,0.06,0.806511547,0.60488366,0.508003705
2.19,1.24,0.06,0.806511547,0.60488366,0.511070061
2.19,1.24,0.06,0.806511547,0.60488366,0.50973062
2.19,1.24,0.25,0.806511547,0.60488366,0.493063048
2.19,1.24,0.25,0.806511547,0.60488366,0.497633575
2.19,1.24,0.25,0.806511547,0.60488366,0.493707924
2.19,1.24,0.25,0.806511547,0.60488366,0.489125953
2.19,1.24,0.25,0.806511547,0.60488366,0.49776869
2.19,1.77,-0.19,0.806511547,0.60488366,0.533049256
2.19,1.77,-0.19,0.806511547,0.60488366,0.533429359
2.19,1.77,-0.19,0.806511547,0.60488366,0.532686764
2.19,1.77,-0.19,0.806511547,0.60488366,0.532723075
2.19,1.77,-0.19,0.806511547,0.60488366,0.534229223
2.19,1.77,-0.25,0.806511547,0.60488366,0.539670921
2.19,1.77,-0.25,0.806511547,0.60488366,0.540122252
2.19,1.77,-0.25,0.806511547,0.60488366,0.539832334
2.19,1.77,-0.25,0.806511547,0.60488366,0.539567416
2.19,1.77,-0.25,0.806511547,0.60488366,0.539946078
2.19,1.77,-0.12,0.806511547,0.60488366,0.525831733
2.19,1.77,-0.12,0.806511547,0.60488366,0.525844272
2.19,1.77,-0.12,0.806511547,0.60488366,0.52645199
2.19,1.77,-0.12,0.806511547,0.60488366,0.526118361
2.19,1.77,-0.12,0.806511547,0.60488366,0.526214397
2.19,1.77,0,0.806511547,0.60488366,0.514669674
2.19,1.77,0,0.806511547,0.60488366,0.514806584
2.19,1.77,0,0.806511547,0.60488366,0.514086022
2.19,1.77,0,0.806511547,0.60488366,0.514167172
2.19,1.77,0,0.806511547,0.60488366,0.514484636
2.19,1.77,-0.06,0.806511547,0.60488366,0.520733668
2.19,1.77,-0.06,0.806511547,0.60488366,0.51973697
2.19,1.77,-0.06,0.806511547,0.60488366,0.519156778
2.19,1.77,-0.06,0.806511547,0.60488366,0.520578675
2.19,1.77,-0.06,0.806511547,0.60488366,0.520901238
2.19,1.77,0.06,0.806511547,0.60488366,0.508686994
2.19,1.77,0.06,0.806511547,0.60488366,0.50828725
2.19,1.77,0.06,0.806511547,0.60488366,0.508622936
2.19,1.77,0.06,0.806511547,0.60488366,0.509183556
2.19,1.77,0.06,0.806511547,0.60488366,0.509044818
2.19,1.77,0.12,0.806511547,0.60488366,0.502987721
2.19,1.77,0.12,0.806511547,0.60488366,0.503899345
2.19,1.77,0.12,0.806511547,0.60488366,0.503579925
2.19,1.77,0.12,0.806511547,0.60488366,0.503333127
2.19,1.77,0.12,0.806511547,0.60488366,0.502588222
2.19,1.77,0.19,0.806511547,0.60488366,0.496601468
2.19,1.77,0.19,0.806511547,0.60488366,0.4962468
2.19,1.77,0.19,0.806511547,0.60488366,0.496872598
2.19,1.77,0.19,0.806511547,0.60488366,0.496681465
2.19,1.77,0.19,0.806511547,0.60488366,0.496993197
2.19,2.31,-0.25,0.806511547,0.60488366,0.542611936
2.19,2.31,-0.25,0.806511547,0.60488366,0.54261612
2.19,2.31,-0.25,0.806511547,0.60488366,0.542617978
2.19,2.31,-0.25,0.806511547,0.60488366,0.54264343
2.19,2.31,-0.25,0.806511547,0.60488366,0.542615073
2.19,1.77,0.25,0.806511547,0.60488366,0.491717582
2.19,1.77,0.25,0.806511547,0.60488366,0.491938983
2.19,1.77,0.25,0.806511547,0.60488366,0.491423358
2.19,1.77,0.25,0.806511547,0.60488366,0.491863802
2.19,1.77,0.25,0.806511547,0.60488366,0.491047939
2.19,2.31,-0.19,0.806511547,0.60488366,0.534920919
2.19,2.31,-0.19,0.806511547,0.60488366,0.534894314
2.19,2.31,-0.19,0.806511547,0.60488366,0.534920919
2.19,2.31,-0.19,0.806511547,0.60488366,0.534881091
2.19,2.31,-0.19,0.806511547,0.60488366,0.534913216
2.19,2.31,-0.12,0.806511547,0.60488366,0.526291225
2.19,2.31,-0.12,0.806511547,0.60488366,0.526291252
2.19,2.31,-0.12,0.806511547,0.60488366,0.526292402
2.19,2.31,-0.12,0.806511547,0.60488366,0.526288877
2.19,2.31,-0.12,0.806511547,0.60488366,0.526295603
2.19,2.31,-0.06,0.806511547,0.60488366,0.519090486
2.19,2.31,-0.06,0.806511547,0.60488366,0.519090486
2.19,2.31,-0.06,0.806511547,0.60488366,0.51913127
2.19,2.31,-0.06,0.806511547,0.60488366,0.519089793
2.19,2.31,-0.06,0.806511547,0.60488366,0.519099363
2.19,2.31,0,0.806511547,0.60488366,0.512080398
2.19,2.31,0,0.806511547,0.60488366,0.512083624
2.19,2.31,0,0.806511547,0.60488366,0.512070414
2.19,2.31,0,0.806511547,0.60488366,0.512083624
2.19,2.31,0,0.806511547,0.60488366,0.512070414
2.19,2.31,0.06,0.806511547,0.60488366,0.505244052
2.19,2.31,0.06,0.806511547,0.60488366,0.505244052
2.19,2.31,0.06,0.806511547,0.60488366,0.505226694
2.19,2.31,0.06,0.806511547,0.60488366,0.50524073
2.19,2.31,0.06,0.806511547,0.60488366,0.505226694
2.19,2.85,-0.19,0.992292728,0.744219546,0.737529571
2.19,2.85,-0.19,0.992292728,0.744219546,0.737537282
2.19,2.85,-0.19,0.992292728,0.744219546,0.737529748
2.19,2.85,-0.19,0.992292728,0.744219546,0.73753503
2.19,2.85,-0.19,0.992292728,0.744219546,0.737537007
2.19,2.31,0.25,0.806511547,0.60488366,0.484695284
2.19,2.31,0.25,0.806511547,0.60488366,0.484615356
2.19,2.31,0.25,0.806511547,0.60488366,0.484618342
2.19,2.31,0.25,0.806511547,0.60488366,0.484594589
2.19,2.31,0.25,0.806511547,0.60488366,0.484613891
2.19,2.85,-0.25,0.992292728,0.744219546,0.737529571
2.19,2.85,-0.25,0.992292728,0.744219546,0.737537282
2.19,2.85,-0.25,0.992292728,0.744219546,0.737537007
2.19,2.85,-0.25,0.992292728,0.744219546,0.737529748
2.19,2.85,-0.25,0.992292728,0.744219546,0.737533101
2.19,2.31,0.12,0.806511547,0.60488366,0.498559423
2.19,2.31,0.12,0.806511547,0.60488366,0.498548696
2.19,2.31,0.12,0.806511547,0.60488366,0.498521202
2.19,2.31,0.12,0.806511547,0.60488366,0.498548696
2.19,2.31,0.12,0.806511547,0.60488366,0.498541474
2.19,2.31,0.19,0.806511547,0.60488366,0.490975594
2.19,2.31,0.19,0.806511547,0.60488366,0.490965172
2.19,2.31,0.19,0.806511547,0.60488366,0.490949039
2.19,2.31,0.19,0.806511547,0.60488366,0.490951962
2.19,2.31,0.19,0.806511547,0.60488366,0.490948661
