,job_id,incrad,minsep,crowder_potential,phi_slot,phi_membrane,Deff_membrane,totflux_A_1000
2370,5,3.31,4.46,0.12,0.992292728,0.744219546,0.737535871,1.28E-05
2371,1,3.31,4.46,0.25,0.992292728,0.744219546,0.737537282,1.29E-05
2372,2,3.31,4.46,0.25,0.992292728,0.744219546,0.737533101,1.28E-05
2373,3,3.31,4.46,0.25,0.992292728,0.744219546,0.737538951,1.27E-05
2374,4,3.31,4.46,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
2375,5,3.31,4.46,0.25,0.992292728,0.744219546,0.737535871,1.28E-05
2376,1,3.31,5,-0.25,0.992292728,0.744219546,0.737537282,1.29E-05
2377,2,3.31,5,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
2378,3,3.31,5,-0.25,0.992292728,0.744219546,0.737540066,1.29E-05
2379,4,3.31,5,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
2380,5,3.31,5,-0.25,0.992292728,0.744219546,0.737535871,1.28E-05
2381,1,3.31,5,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
2382,2,3.31,5,-0.19,0.992292728,0.744219546,0.737529748,1.27E-05
2383,3,3.31,5,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
2384,4,3.31,5,-0.19,0.992292728,0.744219546,0.737529748,1.27E-05
2385,5,3.31,5,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
2386,1,3.31,5,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
2387,2,3.31,5,-0.12,0.992292728,0.744219546,0.737538951,1.27E-05
2388,3,3.31,5,-0.12,0.992292728,0.744219546,0.737533101,1.28E-05
2389,4,3.31,5,-0.12,0.992292728,0.744219546,0.737535871,1.28E-05
2390,5,3.31,5,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
2391,1,3.31,5,0,0.992292728,0.744219546,0.737533101,1.28E-05
2392,2,3.31,5,0,0.992292728,0.744219546,0.737538948,1.28E-05
2393,3,3.31,5,0,0.992292728,0.744219546,0.737538948,1.28E-05
2394,4,3.31,5,0,0.992292728,0.744219546,0.737537282,1.29E-05
2395,5,3.31,5,0,0.992292728,0.744219546,0.737538951,1.27E-05
2396,1,3.31,5,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
2397,2,3.31,5,-0.06,0.992292728,0.744219546,0.737540066,1.29E-05
2398,3,3.31,5,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
2399,4,3.31,5,-0.06,0.992292728,0.744219546,0.737535871,1.28E-05
2400,5,3.31,5,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
2401,1,3.31,5,0.06,0.992292728,0.744219546,0.737533101,1.28E-05
2402,2,3.31,5,0.06,0.992292728,0.744219546,0.737538948,1.28E-05
2403,3,3.31,5,0.06,0.992292728,0.744219546,0.737538948,1.28E-05
2404,4,3.31,5,0.06,0.992292728,0.744219546,0.737537282,1.29E-05
2405,5,3.31,5,0.06,0.992292728,0.744219546,0.737538951,1.27E-05
2406,1,3.31,5,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
2407,2,3.31,5,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
2408,3,3.31,5,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
2409,4,3.31,5,0.12,0.992292728,0.744219546,0.737537282,1.29E-05
2410,5,3.31,5,0.12,0.992292728,0.744219546,0.737538951,1.27E-05
2411,1,3.31,5,0.19,0.992292728,0.744219546,0.737533101,1.28E-05
2412,2,3.31,5,0.19,0.992292728,0.744219546,0.737529748,1.27E-05
2413,3,3.31,5,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
2414,4,3.31,5,0.19,0.992292728,0.744219546,0.737537282,1.29E-05
2415,5,3.31,5,0.19,0.992292728,0.744219546,0.737538951,1.27E-05
2416,1,3.31,5,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
2417,2,3.31,5,0.25,0.992292728,0.744219546,0.737535871,1.28E-05
2418,3,3.31,5,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
2419,4,3.31,5,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
2420,5,3.31,5,0.25,0.992292728,0.744219546,0.737527519,1.25E-05
2421,1,3.88,0.7,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
2422,2,3.88,0.7,-0.25,0.992292728,0.744219546,0.737535871,1.28E-05
2423,3,3.88,0.7,-0.25,0.992292728,0.744219546,0.737538951,1.27E-05
2424,4,3.88,0.7,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
2425,5,3.88,0.7,-0.25,0.992292728,0.744219546,0.737537282,1.29E-05
2426,1,3.88,0.7,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
2427,2,3.88,0.7,-0.06,0.992292728,0.744219546,0.737535871,1.28E-05
2428,3,3.88,0.7,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
2429,4,3.88,0.7,-0.06,0.992292728,0.744219546,0.737537007,1.29E-05
2430,5,3.88,0.7,-0.06,0.992292728,0.744219546,0.737527519,1.25E-05
2431,1,3.88,0.7,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
2432,2,3.88,0.7,-0.12,0.992292728,0.744219546,0.737535871,1.28E-05
2433,3,3.88,0.7,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
2434,4,3.88,0.7,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
2435,5,3.88,0.7,-0.12,0.992292728,0.744219546,0.737527519,1.25E-05
2436,1,3.88,0.7,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
2437,2,3.88,0.7,-0.19,0.992292728,0.744219546,0.737535871,1.28E-05
2438,3,3.88,0.7,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
2439,4,3.88,0.7,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
2440,5,3.88,0.7,-0.19,0.992292728,0.744219546,0.737527519,1.25E-05
2441,1,3.88,0.7,0.06,0.992292728,0.744219546,0.737538948,1.28E-05
2442,2,3.88,0.7,0.06,0.992292728,0.744219546,0.737535871,1.28E-05
2443,3,3.88,0.7,0.06,0.992292728,0.744219546,0.737538948,1.28E-05
2444,4,3.88,0.7,0.06,0.992292728,0.744219546,0.737538948,1.28E-05
2445,5,3.88,0.7,0.06,0.992292728,0.744219546,0.737527519,1.25E-05
2446,1,3.88,0.7,0,0.992292728,0.744219546,0.737538948,1.28E-05
2447,2,3.88,0.7,0,0.992292728,0.744219546,0.737535871,1.28E-05
2448,3,3.88,0.7,0,0.992292728,0.744219546,0.737538951,1.27E-05
2449,4,3.88,0.7,0,0.992292728,0.744219546,0.737538948,1.28E-05
2450,5,3.88,0.7,0,0.992292728,0.744219546,0.737527519,1.25E-05
2451,1,3.88,0.7,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
2452,2,3.88,0.7,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
2453,3,3.88,0.7,0.12,0.992292728,0.744219546,0.737537282,1.29E-05
2454,4,3.88,0.7,0.12,0.992292728,0.744219546,0.737538951,1.27E-05
2455,5,3.88,0.7,0.12,0.992292728,0.744219546,0.737537282,1.29E-05
2456,1,3.88,0.7,0.19,0.992292728,0.744219546,0.737535871,1.28E-05
2457,2,3.88,0.7,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
2458,3,3.88,0.7,0.19,0.992292728,0.744219546,0.737537282,1.29E-05
2459,4,3.88,0.7,0.19,0.992292728,0.744219546,0.737533101,1.28E-05
2460,5,3.88,0.7,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
2461,1,3.88,0.7,0.25,0.992292728,0.744219546,0.737535871,1.28E-05
2462,2,3.88,0.7,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
2463,3,3.88,0.7,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
2464,4,3.88,0.7,0.25,0.992292728,0.744219546,0.737527519,1.25E-05
2465,5,3.88,0.7,0.25,0.992292728,0.744219546,0.737537282,1.29E-05
2466,1,3.88,1.24,-0.25,0.992292728,0.744219546,0.737535871,1.28E-05
2467,2,3.88,1.24,-0.25,0.992292728,0.744219546,0.737538951,1.27E-05
2468,3,3.88,1.24,-0.25,0.992292728,0.744219546,0.737537282,1.29E-05
2469,4,3.88,1.24,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
2470,5,3.88,1.24,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
2471,1,3.88,1.24,-0.19,0.992292728,0.744219546,0.737527519,1.25E-05
2472,2,3.88,1.24,-0.19,0.992292728,0.744219546,0.737538951,1.27E-05
2473,3,3.88,1.24,-0.19,0.992292728,0.744219546,0.737537282,1.29E-05
2474,4,3.88,1.24,-0.19,0.992292728,0.744219546,0.737527519,1.25E-05
2475,5,3.88,1.24,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
2476,1,3.88,1.24,-0.12,0.992292728,0.744219546,0.737535871,1.28E-05
2477,2,3.88,1.24,-0.12,0.992292728,0.744219546,0.737538951,1.27E-05
2478,3,3.88,1.24,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
2479,4,3.88,1.24,-0.12,0.992292728,0.744219546,0.737527519,1.25E-05
2480,5,3.88,1.24,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
2481,1,3.88,1.24,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
2482,2,3.88,1.24,-0.06,0.992292728,0.744219546,0.737537282,1.29E-05
2483,3,3.88,1.24,-0.06,0.992292728,0.744219546,0.737527519,1.25E-05
2484,4,3.88,1.24,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
2485,5,3.88,1.24,-0.06,0.992292728,0.744219546,0.737524748,1.24E-05
2486,1,3.88,1.24,0.06,0.992292728,0.744219546,0.737538948,1.28E-05
2487,2,3.88,1.24,0.06,0.992292728,0.744219546,0.737538948,1.28E-05
2488,3,3.88,1.24,0.06,0.992292728,0.744219546,0.737527519,1.25E-05
2489,4,3.88,1.24,0.06,0.992292728,0.744219546,0.737538948,1.28E-05
2490,5,3.88,1.24,0.06,0.992292728,0.744219546,0.737537007,1.29E-05
2491,1,3.88,1.24,0.12,0.992292728,0.744219546,0.737538951,1.27E-05
2492,2,3.88,1.24,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
2493,3,3.88,1.24,0.12,0.992292728,0.744219546,0.737527519,1.25E-05
2494,4,3.88,1.24,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
2495,5,3.88,1.24,0.12,0.992292728,0.744219546,0.737540066,1.29E-05
2496,1,3.88,1.24,0,0.992292728,0.744219546,0.737535871,1.28E-05
2497,2,3.88,1.24,0,0.992292728,0.744219546,0.737537282,1.29E-05
2498,3,3.88,1.24,0,0.992292728,0.744219546,0.737527519,1.25E-05
2499,4,3.88,1.24,0,0.992292728,0.744219546,0.737538948,1.28E-05
2500,5,3.88,1.24,0,0.992292728,0.744219546,0.737524748,1.24E-05
2501,1,3.88,1.77,-0.25,0.992292728,0.744219546,0.737537282,1.29E-05
2502,2,3.88,1.77,-0.25,0.992292728,0.744219546,0.737537282,1.29E-05
2503,3,3.88,1.77,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
2504,4,3.88,1.77,-0.25,0.992292728,0.744219546,0.737540066,1.29E-05
2505,5,3.88,1.77,-0.25,0.992292728,0.744219546,0.737538951,1.27E-05
2506,1,3.88,1.24,0.25,0.992292728,0.744219546,0.737537282,1.29E-05
2507,2,3.88,1.24,0.25,0.992292728,0.744219546,0.737527519,1.25E-05
2508,3,3.88,1.24,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
2509,4,3.88,1.24,0.25,0.992292728,0.744219546,0.737540066,1.29E-05
2510,5,3.88,1.24,0.25,0.992292728,0.744219546,0.737538951,1.27E-05
2511,1,3.88,1.24,0.19,0.992292728,0.744219546,0.737538951,1.27E-05
2512,2,3.88,1.24,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
2513,3,3.88,1.24,0.19,0.992292728,0.744219546,0.737537282,1.29E-05
2514,4,3.88,1.24,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
2515,5,3.88,1.24,0.19,0.992292728,0.744219546,0.737540066,1.29E-05
2516,1,3.88,1.77,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
2517,2,3.88,1.77,-0.12,0.992292728,0.744219546,0.737537007,1.29E-05
2518,3,3.88,1.77,-0.12,0.992292728,0.744219546,0.737538951,1.27E-05
2519,4,3.88,1.77,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
